hunmin,Simplified,Traditional,intonation,priority,user
아,啊,啊,4,1,
아,阿,阿,1,2,
아이,癌,癌,2,1,
아이,艾,艾,4,2,
아이,隘,隘,4,3,
아이,唉,唉,4,4,
아이,爱,爱,4,5,
아이,碍,碍,4,6,
아이,矮,矮,3,7,
아이,哀,哀,1,8,
아이,埃,埃,1,9,
아이,挨,挨,1,10,
아이,哎,哎,1,11,
안,岸,岸,4,1,
안,按,按,4,2,
안,案,案,4,3,
안,暗,暗,4,4,
안,安,安,1,5,
안,广,广,1,6,
앙,昂,昂,2,0,
아오,熬,熬,2,1,
아오,傲,傲,4,2,
아오,熬,熬,1,3,
바,拔,拔,2,1,
바,爸,爸,4,2,
바,罢,罢,4,3,
바,把,把,3,4,
바,巴,巴,1,5,
바,吧,吧,1,6,
바,疤,疤,1,7,
바,吧,吧,5,8,
빠,拔,拔,2,1,
빠,爸,爸,4,2,
빠,罢,罢,4,3,
빠,把,把,3,4,
빠,巴,巴,1,5,
빠,吧,吧,1,6,
빠,疤,疤,1,7,
빠,吧,吧,5,8,
바이,拜,拜,4,1,
바이,百,百,3,2,
바이,摆,摆,3,3,
바이,白,白,2,4,
빠이,拜,拜,4,1,
빠이,百,百,3,2,
빠이,摆,摆,3,3,
빠이,白,白,2,4,
반,伴,伴,4,1,
반,半,半,4,2,
반,扮,扮,4,3,
반,瓣,瓣,4,4,
반,办,办,4,5,
반,板,板,3,6,
반,版,版,3,7,
반,搬,搬,1,8,
반,班,班,1,9,
반,般,般,1,10,
빤,伴,伴,4,1,
빤,半,半,4,2,
빤,扮,扮,4,3,
빤,瓣,瓣,4,4,
빤,办,办,4,5,
빤,板,板,3,6,
빤,版,版,3,7,
빤,搬,搬,1,8,
빤,班,班,1,9,
빤,般,般,1,10,
방,傍,傍,4,1,
방,谤,谤,4,2,
방,棒,棒,4,3,
방,榜,榜,3,4,
방,膀,膀,3,5,
방,绑,绑,3,6,
방,邦,邦,1,7,
방,帮,帮,1,8,
빵,傍,傍,4,1,
빵,谤,谤,4,2,
빵,棒,棒,4,3,
빵,榜,榜,3,4,
빵,膀,膀,3,5,
빵,绑,绑,3,6,
빵,邦,邦,1,7,
빵,帮,帮,1,8,
바오,薄,薄,3,1,
바오,报,报,4,2,
바오,抱,抱,4,3,
바오,鲍,鲍,4,4,
바오,爆,爆,4,5,
바오,暴,暴,4,6,
바오,保,保,3,7,
바오,堡,堡,3,8,
바오,宝,宝,3,9,
바오,饱,饱,3,10,
바오,包,包,1,11,
바오,胞,胞,1,12,
빠오,薄,薄,3,1,
빠오,报,报,4,2,
빠오,抱,抱,4,3,
빠오,鲍,鲍,4,4,
빠오,爆,爆,4,5,
빠오,暴,暴,4,6,
빠오,保,保,3,7,
빠오,堡,堡,3,8,
빠오,宝,宝,3,9,
빠오,饱,饱,3,10,
빠오,包,包,1,11,
빠오,胞,胞,1,12,
베이,呗,呗,5,1,
베이,倍,倍,4,2,
베이,背,背,4,3,
베이,辈,辈,4,4,
베이,备,备,4,5,
베이,贝,贝,4,6,
베이,被,被,4,7,
베이,杯,杯,1,8,
베이,卑,卑,1,9,
베이,悲,悲,1,10,
베이,碑,碑,1,11,
베이,北,北,3,12,
뻬이,呗,呗,5,1,
뻬이,倍,倍,4,2,
뻬이,背,背,4,3,
뻬이,辈,辈,4,4,
뻬이,备,备,4,5,
뻬이,贝,贝,4,6,
뻬이,被,被,4,7,
뻬이,杯,杯,1,8,
뻬이,卑,卑,1,9,
뻬이,悲,悲,1,10,
뻬이,碑,碑,1,11,
뻬이,北,北,3,12,
번,笨,笨,4,1,
번,本,本,3,2,
번,奔 ,奔 ,1,3,
뻔,笨,笨,4,1,
뻔,本,本,3,2,
뻔,奔,奔,1,3,
벙,崩,崩,1,0,
뻥,崩,崩,1,0,
비,鼻,鼻,3,1,
비,壁,壁,4,2,
비,碧,碧,4,3,
비,臂,臂,4,4,
비,币,币,4,5,
비,闭,闭,4,6,
비,蔽,蔽,4,7,
비,避,避,4,8,
비,必,必,4,9,
비,毕,毕,4,10,
비,鄙,鄙,3,11,
비,彼,彼,3,12,
비,笔,笔,3,13,
비,比,比,3,14,
비,逼,逼,1,15,
삐,鼻,鼻,3,1,
삐,壁,壁,4,2,
삐,碧,碧,4,3,
삐,臂,臂,4,4,
삐,币,币,4,5,
삐,闭,闭,4,6,
삐,蔽,蔽,4,7,
삐,避,避,4,8,
삐,必,必,4,9,
삐,毕,毕,4,10,
삐,鄙,鄙,3,11,
삐,彼,彼,3,12,
삐,笔,笔,3,13,
삐,比,比,3,14,
삐,逼,逼,1,15,
비엔,辩,辩,4,1,
비엔,辫,辫,4,2,
비엔,变,变,4,3,
비엔,便,便,4,4,
비엔,遍,遍,4,5,
비엔,扁,扁,3,6,
비엔,边,边,1,7,
비엔,鞭,鞭,4,8,
비엔,编,编,1,9,
삐엔,辩,辩,4,1,
삐엔,辫,辫,4,2,
삐엔,变,变,4,3,
삐엔,便,便,4,4,
삐엔,遍,遍,4,5,
삐엔,扁,扁,3,6,
삐엔,边,边,1,7,
삐엔,鞭,鞭,4,8,
삐엔,编,编,1,9,
비아오,表,表,3,1,
비아오,标,标,1,2,
삐아오,表,表,3,1,
삐아오,标,标,1,2,
비에,别,别,4,1,
비에,别,别,2,2,
삐에,别,别,4,1,
삐에,别,别,2,2,
빈,宾,宾,1,0,
삔,宾,宾,1,0,
빙,病,病,4,1,
빙,并,并,4,2,
빙,丙,丙,3,3,
빙,饼,饼,3,4,
빙,屏,屏,3,5,
빙,兵,兵,1,6,
빙,冰,冰,1,7,
삥,病,病,4,1,
삥,并,并,4,2,
삥,丙,丙,3,3,
삥,饼,饼,3,4,
삥,屏,屏,3,5,
삥,兵,兵,1,6,
삥,冰,冰,1,7,
빠오 리,暴力,暴力,"4,4",0,
빠오 후,保护,保护,"3,4",0,
쳐엉 빠오,城堡,城堡,"2,3",0,
빠오 뻬이,宝贝,宝贝,"3,4",0,
빠오 흐어,饱和,饱和,"3,2",0,
미엔 빠오,面包,面包,"4,1",0,
밍 빠이,明白,明白,"2,0",0,
후어 빤,伙伴,伙伴,"3,4",0,
빤 따오,半岛,半岛,"2,3",0,
따아 빤,打扮,打扮,"3,0",0,
후아 빤,花瓣,花瓣,"1,4",0,
라오 빤,老板,老板,"3,3",0,
츄 빤,出版,出版,"1,3",0,
샤앙 빤,上班,上班,"4,1",0,
이 빤,一般,一般,"4,1",0,
빵 완,傍晚,傍晚,"4,3",0,
빠 따오,霸道,霸道,"4,4",0,
따오 메이,倒霉,倒霉,"3,2",0,
따오 요우,导游,导游,"3,2",0,
찌엔 따오,剪刀,剪刀,"3,1",0,
라오 따오,唠叨,唠叨,"2,0",0,
따오 뜨어,道德,道德,"4,2",0,
쭈에 뜨어,觉得,觉得,"2,0",0,
빠 뿌 뜨어,巴不得,巴不得,"1,0,0",0,
떵 따이,等待,等待,"3,1",0,
떵 지,登记,登记,"1,4",0,
무 띠,目的,目的,"4,4",0,
황 디,皇帝,皇帝,"2,4",0,
띠 띠,弟弟,弟弟,"4,0",0,
띠 이,第一,第一,"4,1",0,